entity_type,node_label,stage,query_keywords_zh,query_keywords_en,unique_id,core_attributes,description,example
Molecule,Molecule,Stage1+3,分子;Molecule;InChI;SMILES;化合物,InChI;SMILES;Molecule;Compound,name,"id_type,roles[],properties{}",跨阶段统一分子实体（核心），以InChI或SMILES唯一标识,InChI=1S/C6H12O6/c7-1-2...
Reaction,reaction_name,Stage1,反应;Reaction;美拉德反应;反应名称,Reaction;Maillard Reaction,name,"reaction_number,created_at",美拉德反应主体节点,Fructose + Glycine reaction
Catalog_1,reaction_catalog_1,Stage1,一级分类;目录1;catalog_1,Catalog 1;Category 1,name,-,反应一级分类目录,Hexose reactions
Catalog_2,reaction_catalog_2,Stage1,二级分类;目录2;catalog_2,Catalog 2;Category 2,name,-,反应二级分类目录,Glucose-Glycine specific
AA_Sugar,AA_sugars_name,Stage1,氨基酸糖组合;aa-sugar;AA_Sugar,Amino Acid-Sugar;AA-Sugar,name,-,氨基酸-糖组合标记节点,Fructose-Glycine
Reactant_SMILES,Reactant_SMILES,Stage1,反应物SMILES;反应物分子式,Reactant SMILES;Reactant Structure,name,"order,linked_molecule",反应物角色节点（SMILES表示）,C[C@@H](O)[C@H](O)...
Product_SMILES,Product_SMILES,Stage1,产物SMILES;产物分子式,Product SMILES;Product Structure,name,"order,linked_molecule",产物角色节点（SMILES表示）,O=C[C@@H](O)[C@H](O)...
Ingredient,Ingredient,Stage3,食材;食材名称;原料;ingredient,Ingredient;Food Material,name,"fooddb_id,food_category_en,food_category_cn",食材实体（如牛肉、白菜），关联Molecule分子,牛肉
Dish,Dish,Stage2,菜品;菜式;菜名;菜肴;dish,Dish;Cuisine;Recipe,name,"technique,cook_id,preparation,cooking_process",菜品实体（如小炒黄牛肉）,小炒黄牛肉
Food_Category,Food_Category,Stage3,食材分类;食物分类;food_category,Food Category;Food Class,name,category_type,食材分类目录（如叶菜类、根茎类）,叶菜类
reaction_SMILE,reaction_SMILE,Stage1,反应SMILES;整体SMILES,reaction SMILES;overall SMILES,name,-,反应整体SMILES表示（与反应物/产物区分）,C=O.CC(=O)O>>CC(=O)OC=O
rxn_InChI,rxn_InChI,Stage1,反应InChI;整体InChI,reaction InChI;overall InChI,name,-,反应整体InChI标识符,InChI=1S/C2H4O2...
Reactant_InChI,Reactant_InChI,Stage1,反应物InChI;反应物分子式InChI,Reactant InChI;Reactant Structure InChI,name,"order,linked_molecule",反应物角色节点（InChI表示）,InChI=1S/C6H12O6/c7-1-2...
Product_InChI,Product_InChI,Stage1,产物InChI;产物分子式InChI,Product InChI;Product Structure InChI,name,"order,linked_molecule",产物角色节点（InChI表示）,InChI=1S/C6H10O5/c7-1...
